nome_produto,qtde_estoque
Straws - Cocktale,80
"Tart Shells - Savory, 4",188
"Wine - Saint - Bris 2002, Sauv",155
"Mushroom - Enoki, Fresh",105
Milk - 1%,171
Veal - Eye Of Round,111
Sprouts - Baby Pea Tendrils,182
Longos - Chicken Cordon Bleu,153
"Champagne - Brights, Dry",132
Lentils - Green Le Puy,95
"Beans - Navy, Dry",53
Water - Aquafina Vitamin,189
Sprouts - Peppercress,73
Longos - Penne With Pesto,122
Venison - Ground,69
Cheese - Le Cheve Noir,31
Tomatillo,112
Sea Urchin,53
Spice - Paprika,126
Oil - Peanut,34
Apple - Northern Spy,185
"Beef - Bones, Cut - Up",124
Pear - Halves,9
"Coffee - Beans, Whole",75
Wine - Conde De Valdemar,81
Container - Hngd Cll Blk 7x7x3,12
"Nut - Pine Nuts, Whole",71
Wasabi Paste,162
"Beans - Fava, Canned",80
Onions - White,3
Vinegar - Sherry,89
Breakfast Quesadillas,142
Milk - 1%,10
Cassis,13
Lamb Rack - Ontario,100
Dr. Pepper - 355ml,113
Foam Espresso Cup Plain White,168
Wine - Shiraz South Eastern,162
"Lemonade - Strawberry, 591 Ml",119
Mace,62
Chicken - Leg / Back Attach,114
Chips - Potato Jalapeno,200
"Bread - Rolls, Rye",165
Sour Puss - Tangerine,52
"Spoon - Soup, Plastic",132
Pastry - Choclate Baked,136
Lid Tray - 16in Dome,187
Papayas,76
Muffin - Mix - Creme Brule 15l,112
Fib N9 - Prague Powder,84
Salmon Steak - Cohoe 6 Oz,88
Canada Dry,9
"Pasta - Canelloni, Single Serve",189
Taro Root,168
Sour Cream,38
Oil - Hazelnut,17
Pork Casing,165
"Veal - Chops, Split, Frenched",15
Buffalo - Short Rib Fresh,163
Bread - Dark Rye,118
Shallots,35
Veal - Knuckle,183
Sobe - Tropical Energy,16
Flower - Daisies,111
"Shrimp - Baby, Cold Water",66
"Juice - Pineapple, 341 Ml",110
Mayonnaise,112
Juice - Happy Planet,162
Wine - Cotes Du Rhone Parallele,151
Contreau,177
"Thyme - Lemon, Fresh",60
Bread Crumbs - Japanese Style,72
Flower - Commercial Bronze,90
Macaroons - Two Bite Choc,43
Kiwano,52
Sobe - Liz Blizz,54
Tea - Mint,152
Shrimp - Black Tiger 26/30,9
"Pepper - White, Ground",149
Steel Wool,178
Tea - Camomele,63
Vinegar - Cider,96
"Salmon - Atlantic, Skin On",21
Cranberry Foccacia,67
"Thyme - Lemon, Fresh",94
Clementine,106
Canadian Emmenthal,26
Curry Powder Madras,146
Lamb Shoulder Boneless Nz,34
"Coke - Classic, 355 Ml",33
"Wine - Red, Colio Cabernet",146
"Rum - White, Gg White",187
Pastry - Cherry Danish - Mini,20
Energy Drink Bawls,63
Wine - Balbach Riverside,154
Truffle Shells - Semi - Sweet,188
Sproutsmustard Cress,134
"Artichoke - Bottom, Canned",42
Soup - Boston Clam Chowder,189
"Pepsi - Diet, 355 Ml",80
Beef - Top Butt Aaa,87
Oil - Macadamia,32
Mussels - Frozen,197
Island Oasis - Strawberry,124
Lotus Rootlets - Canned,49
"Salmon - Atlantic, Fresh, Whole",72
Guava,76
Savory,9
Hold Up Tool Storage Rack,33
Cheese - Grana Padano,34
Baking Powder,88
Crackers Cheez It,141
Longos - Penne With Pesto,186
Grapes - Green,7
Onions - Red Pearl,60
Milk - 2%,44
Scampi Tail,180
Chinese Foods - Chicken,197
Meldea Green Tea Liquor,170
Ecolab - Hand Soap Form Antibac,52
Cherries - Fresh,191
Veal Inside - Provimi,146
Tomato - Plum With Basil,4
Sauerkraut,76
Sprouts - Peppercress,9
Beans - Green,104
Lettuce - Lambs Mash,162
Tomatoes - Yellow Hot House,14
Kohlrabi,21
"Bread - Bagels, Mini",184
"Pepper - Paprika, Spanish",41
Muffin Mix - Lemon Cranberry,116
Sour Puss - Tangerine,57
Cinnamon Buns Sticky,110
Lidsoupcont Rp12dn,106
Wine - Toasted Head,76
Wine - Jackson Triggs Okonagan,3
Coffee - 10oz Cup 92961,60
Wine - Pinot Noir Mondavi Coastal,15
Ice Cream Bar - Oreo Sandwich,45
Chicken - Soup Base,53
Wine - Casablanca Valley,71
Soup Campbells - Tomato Bisque,175
Beer - Steamwhistle,128
Horseradish - Prepared,18
Milk - Chocolate 500ml,181
Flower - Daisies,110
"Wine - Red, Pelee Island Merlot",27
Horseradish Root,135
Foie Gras,42
Bar Energy Chocchip,172
Oneshot Automatic Soap System,143
"Brocolinni - Gaylan, Chinese",49
"Thyme - Lemon, Fresh",187
Cornish Hen,66
Veal - Ground,192
Dates,115
Snapple Lemon Tea,104
Bread - Pumpernickel,119
Lettuce - Iceberg,105
Beef - Short Loin,170
"Lamb - Loin, Trimmed, Boneless",161
Wine - Red Oakridge Merlot,74
Butcher Twine 4r,67
"Yogurt - Raspberry, 175 Gr",108
Longos - Cheese Tortellini,128
Eel Fresh,126
Marzipan 50/50,162
Tofu - Soft,101
"Wine - Harrow Estates, Vidal",176
Squash - Acorn,39
Pie Filling - Cherry,147
"Pork - Sausage, Medium",194
Wine - Trimbach Pinot Blanc,111
Bacon Strip Precooked,147
Oyster - In Shell,187
Coffee - Irish Cream,7
Paste - Black Olive,163
Rabbit - Legs,24
"Wine - Sherry Dry Sack, William",70
Pork - Suckling Pig,9
Duck - Whole,179
Sobe - Green Tea,167
Huck White Towels,157
Soap - Hand Soap,200
Pastry - Baked Cinnamon Stick,128
Longan,108
"Crush - Grape, 355 Ml",130
Bacardi Limon,130
Venison - Liver,190
"Cod - Salted, Boneless",49
Water - Aquafina Vitamin,114
Longos - Grilled Salmon With Bbq,164
Towel - Roll White,98
Apple - Custard,94
"Trout - Hot Smkd, Dbl Fillet",114
Cheese - Mozzarella,106
Straw - Regular,117
Green Tea Refresher,42
Appetizer - Mango Chevre,197
Veal - Heart,185
"Wine - White, Pelee Island",29
Hog / Sausage Casing - Pork,24
Onion Powder,58
Water - Aquafina Vitamin,111
Peach - Fresh,77
Pork - Backs - Boneless,171
Pastry - Banana Muffin - Mini,145
Pomegranates,61
Barley - Pearl,88
"Chicken - Thigh, Bone In",92
Bagel - Sesame Seed Presliced,189
Soup - Boston Clam Chowder,163
Wasabi Paste,33
Beer - Pilsner Urquell,57
Tomatoes - Orange,6
Wine - Acient Coast Caberne,37
Spaghetti Squash,33
Container Clear 8 Oz,35
Pepper - Sorrano,126
Container - Foam Dixie 12 Oz,73
Tea - Orange Pekoe,57
Butter - Pod,50
"Sauce - Bernaise, Mix",87
Bandage - Fexible 1x3,176
Ocean Spray - Ruby Red,148
Ham - Cooked Bayonne Tinned,10
"Pasta - Gnocchi, Potato",73
Lettuce - Red Leaf,10
Appetizer - Mushroom Tart,150
"Split Peas - Yellow, Dry",29
"Turnip - White, Organic",199
"Sauce - Black Current, Dry Mix",44
Muffin Mix - Banana Nut,51
Wine - Magnotta - Cab Sauv,125
Red Pepper Paste,24
Sauce - Soy Low Sodium - 3.87l,175
Cheese - Colby,111
Cakes Assorted,38
Glaze - Clear,41
Cut Wakame - Hanawakaba,34
Wine - Sawmill Creek Autumn,14
Flavouring - Orange,123
Seaweed Green Sheets,192
Bagels Poppyseed,26
Smoked Tongue,172
Bread - Granary Small Pull,132
Appetizer - Shrimp Puff,7
Tomato Paste,31
Gatorade - Lemon Lime,106
Ham - Cooked,17
Noodles - Steamed Chow Mein,146
Tandoori Curry Paste,184
Table Cloth 90x90 Colour,20
Jolt Cola,47
"Pork - Bacon, Sliced",102
Wine - Piper Heidsieck Brut,74
Paper Towel Touchless,145
Beets - Pickled,134
Bread Crumbs - Panko,29
Flour Pastry Super Fine,157
Cookies - Englishbay Wht,143
Wine - Jackson Triggs Okonagan,50
Wine - Rubyport,38
Campari,154
"Wine - White, Concha Y Toro",68
Papayas,131
"Pepper - Chillies, Crushed",174
Cheese - Brie Roitelet,162
Extract - Lemon,109
"Chicken - Thigh, Bone In",81
Chinese Foods - Chicken,191
Wine - Riesling Dr. Pauly,196
Shallots,200
Wine - Chianti Classico Riserva,188
"Stock - Chicken, White",29
Bag Stand,23
Cake Sheet Combo Party Pack,40
Apple - Royal Gala,164
Yucca,172
"Pork - Tenderloin, Fresh",41
"Bread - Roll, Soft White Round",198
"Nut - Chestnuts, Whole",50
Sauce - Salsa,56
Table Cloth 54x54 Colour,151
"Sauce - Soya, Light",107
Bagel - Sesame Seed Presliced,185
Salt - Celery,155
Table Cloth - 53x69 Colour,127
Myers Planters Punch,133
Pur Source,50
Duck - Whole,56
Tomato - Tricolor Cherry,13
Spinach - Packaged,193
Cake - Box Window 10x10x2.5,124
"Chicken - Breast, 5 - 7 Oz",163
Wine - Two Oceans Sauvignon,20
Cabbage - Red,66
Food Colouring - Pink,139
Bread - Multigrain Oval,189
Compound - Raspberry,82
Vinegar - White Wine,152
Wine - Taylors Reserve,157
Southern Comfort,108
Wine - Domaine Boyar Royal,100
"Pasta - Lasagna Noodle, Frozen",32
Smoked Tongue,76
Energy Drink Red Bull,130
Zucchini - Green,113
Ham - Procutinni,156
Crawfish,10
Potatoes - Idaho 80 Count,8
Soup Campbells Beef With Veg,29
Steampan Lid,175
Macaroons - Homestyle Two Bit,111
Soup - Campbells Mushroom,124
Daves Island Stinger,189
Roe - Flying Fish,124
Lychee,143
Lid Coffeecup 12oz D9542b,31
Basil - Pesto Sauce,188
Huck White Towels,124
Soup - Cream Of Potato / Leek,38
"Mushroom - Shitake, Fresh",183
"Beef - Tongue, Cooked",196
"Cheese - Brie, Triple Creme",119
"Seedlings - Mix, Organic",15
Cookie Dough - Chunky,185
Muffin Mix - Blueberry,110
Longos - Chicken Cordon Bleu,93
Instant Coffee,134
Appetizer - Cheese Bites,140
Yeast Dry - Fleischman,188
Mushroom - Chanterelle Frozen,170
Vegetable - Base,9
"Beans - Kidney, Canned",141
Island Oasis - Magarita Mix,192
Swordfish Loin Portions,142
Pepper - Chili Powder,13
Muffins - Assorted,60
Vinegar - Raspberry,9
Bread - Malt,106
Muffin Chocolate Individual Wrap,85
Alize Sunset,54
Tomato Paste,26
Grapes - Black,142
Capon - Whole,86
Monkfish - Fresh,21
Shrimp - Black Tiger 16/20,182
Rice - Basmati,14
Dry Ice,187
Cranberries - Frozen,172
Pork - Inside,166
Vinegar - Rice,160
Dried Figs,176
"Pepsi - Diet, 355 Ml",29
V8 - Berry Blend,30
"Turkey - Breast, Bone - In",90
Goulash Seasoning,43
Tea - Orange Pekoe,179
"Pasta - Penne, Lisce, Dry",139
Coffee Cup 16oz Foam,27
"Juice - Tomato, 48 Oz",62
Lid Coffee Cup 8oz Blk,76
Tea - Jasmin Green,171
Ginger - Ground,175
Barramundi,179
"Wine - Red, Pelee Island Merlot",194
Longos - Grilled Veg Sandwiches,103
Chip - Potato Dill Pickle,62
Fenngreek Seed,139
Jolt Cola - Electric Blue,154
Stainless Steel Cleaner Vision,184
Chinese Lemon Pork,164
Wine - Two Oceans Sauvignon,164
"Sauce - White, Mix",1
Cake - Mini Potato Pancake,128
"Arctic Char - Fresh, Whole",76
"Mushroom - Enoki, Dry",155
Sobe - Berry Energy,124
Dried Figs,77
Salmon - Canned,106
Catfish - Fillets,15
Avocado,91
Syrup - Kahlua Chocolate,196
Sambuca - Opal Nera,147
Rice - Sushi,7
Chicken - Whole,101
Icecream - Dstk Super Cone,150
Wine - Casillero Deldiablo,17
Orange - Tangerine,57
"Bread - White, Sliced",39
Container Clear 8 Oz,154
"Vodka - Lemon, Absolut",150
Bowl 12 Oz - Showcase 92012,187
Gelatine Leaves - Bulk,162
"Onions - Dried, Chopped",44
Ecolab Silver Fusion,175
Wine - Sauvignon Blanc,7
Worcestershire Sauce,71
"Arctic Char - Fresh, Whole",155
Crackers - Soda / Saltins,39
Wine - Rhine Riesling Wolf Blass,179
Bread - Frozen Basket Variety,171
Beer - Blue,51
Cucumber - English,96
Soup - Campbells Chicken,147
Cinnamon - Stick,95
"Pork - Sausage, Medium",140
Hummus - Spread,68
Ostrich - Prime Cut,199
Scallops 60/80 Iqf,78
Avocado,117
Apricots - Halves,5
Grapes - Green,124
Wine - Sawmill Creek Autumn,80
Lamb - Shoulder,79
Snapple Lemon Tea,71
Lid - 0090 Clear,138
Beef Dry Aged Tenderloin Aaa,108
Cheese - Le Cru Du Clocher,62
Nacho Chips,53
Beef - Kobe Striploin,80
Carbonated Water - Lemon Lime,43
Hersey Shakes,180
"Cherries - Maraschino,jar",34
Apple - Macintosh,197
"Wine - White, Riesling, Semi - Dry",51
Pants Custom Dry Clean,97
Nectarines,128
Radish,9
"Fish - Base, Bouillion",114
Bread - Mini Hamburger Bun,69
Muffin Mix - Oatmeal,109
Squash - Pepper,132
Pecan Raisin - Tarts,113
Cheese - Le Cheve Noir,67
Rosemary - Fresh,5
Cleaner - Comet,10
Coffee - Frthy Coffee Crisp,10
Cheese Cloth,33
Langers - Mango Nectar,134
Lentils - Green Le Puy,114
"Red Snapper - Fresh, Whole",81
Tuna - Loin,62
Pea - Snow,40
Flavouring - Orange,45
"Soup - Knorr, Country Bean",49
"Cheese - Boursin, Garlic / Herbs",142
Muffin Batt - Choc Chk,108
Honey - Liquid,159
Bread - Malt,65
Grapes - Green,69
Slt - Individual Portions,159
"Nut - Almond, Blanched, Sliced",75
"Coffee - Beans, Whole",73
Snails - Large Canned,80
Port - 74 Brights,132
Cranberry Foccacia,167
Wine - Sauvignon Blanc Oyster,56
Octopus,154
"Soup - Campbells, Creamy",127
Venison - Striploin,47
"Pasta - Lasagna Noodle, Frozen",164
"Oil - Olive, Extra Virgin",192
Spinach - Spinach Leaf,114
Taro Leaves,129
"Beef - Kindney, Whole",174
Chips Potato All Dressed - 43g,128
"Asparagus - White, Canned",61
"Pasta - Penne, Rigate, Dry",109
"Juice - Tomato, 10 Oz",106
Sherbet - Raspberry,77
Banana - Leaves,113
Nantucket Pine Orangebanana,130
"Pepper - Black, Whole",136
"Napkin - Beverge, White 2 - Ply",162
"Soup - Campbells, Creamy",33
Chivas Regal - 12 Year Old,168
Oil - Sesame,179
Chef Hat 25cm,139
Syrup - Monin - Passion Fruit,58
Ice Cream Bar - Rolo Cone,115
Oil - Margarine,30
"Nut - Almond, Blanched, Sliced",38
Cucumber - Pickling Ontario,174
Shrimp - Black Tiger 16/20,116
Silicone Parch. 16.3x24.3,172
Chutney Sauce,41
Crackers - Water,98
Ice Cream - Strawberry,72
Sole - Iqf,161
"Split Peas - Yellow, Dry",33
Flour - Cake,138
Artichoke - Fresh,189
Strawberries - California,198
Lamb - Sausage Casings,135
Celery,194
Eggplant - Regular,139
Magnotta Bel Paese Red,197
Dome Lid Clear P92008h,122
Duck - Fat,151
Soup - Campbells Beef Strogonoff,83
Haggis,79
Coriander - Seed,60
"Jam - Raspberry,jar",102
Cabbage Roll,186
Bread - French Baquette,6
